Wavelength,Intensity
5.552766171182657899e+02,8.548601562500000000e+03
5.558219783504572433e+02,8.584201171875000000e+03
5.563674506492113778e+02,8.635002929687500000e+03
5.569130340145281934e+02,8.589600585937500000e+03
5.574587284464078039e+02,8.627800781250000000e+03
5.580045339448499817e+02,8.651405273437500000e+03
5.585504505098551817e+02,8.667805664062500000e+03
5.590964781414229492e+02,8.642405273437500000e+03
5.596426168395533978e+02,8.595806640625000000e+03
5.601888666042466411e+02,8.610004882812500000e+03
5.607352274355025656e+02,8.681601562500000000e+03
5.612816993333212849e+02,8.630201171875000000e+03
5.618282822977025717e+02,8.644202148437500000e+03
5.623749763286467669e+02,8.629999023437500000e+03
5.629217814261536432e+02,8.601801757812500000e+03
5.634686975902232007e+02,8.612206054687500000e+03
5.640157248208556666e+02,8.677404296875000000e+03
5.645628631180507000e+02,8.740607421875000000e+03
5.651101124818084145e+02,8.746605468750000000e+03
5.656574729121289238e+02,8.715202148437500000e+03
5.662049444090121142e+02,8.750798828125000000e+03
5.667525269724580994e+02,8.754198242187500000e+03
5.673002206024668794e+02,8.766199218750000000e+03
5.678480252990382269e+02,8.716000976562500000e+03
5.683959410621723691e+02,8.759203125000000000e+03
5.689439678918693062e+02,8.760801757812500000e+03
5.694921057881289244e+02,8.790001953125000000e+03
5.700403547509512237e+02,8.706598632812500000e+03
5.705887147803363177e+02,8.791600585937500000e+03
5.711371858762840930e+02,8.852398437500000000e+03
5.716857680387946630e+02,8.848001953125000000e+03
5.722344612678678004e+02,8.842799804687500000e+03
5.727832655635038464e+02,8.877397460937500000e+03
5.733321809257025734e+02,8.912798828125000000e+03
5.738812073544640953e+02,8.898198242187500000e+03
5.744303448497881845e+02,8.879996093750000000e+03
5.749795934116750686e+02,8.924195312500000000e+03
5.755289530401247475e+02,8.946597656250000000e+03
5.760784237351371075e+02,8.950997070312500000e+03
5.766280054967121487e+02,8.914399414062500000e+03
5.771776983248499846e+02,8.914399414062500000e+03
5.777275022195505016e+02,8.934401367187500000e+03
5.782774171808138135e+02,8.933998046875000000e+03
5.788274432086398065e+02,8.936602539062500000e+03
5.793775803030284806e+02,8.977001953125000000e+03
5.799278284639799494e+02,8.998202148437500000e+03
5.804781876914940995e+02,8.980402343750000000e+03
5.810286579855710443e+02,8.951602539062500000e+03
5.815792393462106702e+02,8.957805664062500000e+03
5.821299317734130909e+02,8.970406250000000000e+03
5.826807352671781928e+02,8.955407226562500000e+03
5.832316498275060894e+02,8.959206054687500000e+03
5.837826754543966672e+02,8.966205078125000000e+03
5.843338121478498124e+02,8.953205078125000000e+03
5.848850599078657524e+02,8.933004882812500000e+03
5.854364187344446009e+02,8.938406250000000000e+03
5.859878886275860168e+02,8.933206054687500000e+03
5.865394695872903412e+02,8.886604492187500000e+03
5.870911616135572331e+02,8.818405273437500000e+03
5.876429647063868060e+02,8.852407226562500000e+03
5.881948788657791738e+02,8.841204101562500000e+03
5.887469040917343364e+02,8.825404296875000000e+03
5.892990403842521800e+02,8.810001953125000000e+03
5.898512877433327048e+02,8.777801757812500000e+03
5.904036461689761381e+02,8.723596679687500000e+03
5.909561156611821389e+02,8.669599609375000000e+03
5.915086962199508207e+02,8.615401367187500000e+03
5.920613878452822973e+02,8.595801757812500000e+03
5.926141905371764551e+02,8.613400390625000000e+03
5.931671042956334077e+02,8.565400390625000000e+03
5.937201291206531550e+02,8.475000976562500000e+03
5.942732650122354698e+02,8.416798828125000000e+03
5.948265119703806931e+02,8.380998046875000000e+03
5.953798699950884838e+02,8.323597656250000000e+03
5.959333390863590694e+02,8.266197265625000000e+03
5.964869192441924497e+02,8.185997558593750000e+03
5.970406104685885111e+02,8.158797851562500000e+03
5.975944127595472537e+02,8.095397949218750000e+03
5.981483261170687911e+02,7.992199218750000000e+03
5.987023505411530095e+02,7.923798339843750000e+03
5.992564860317997955e+02,7.880797363281250000e+03
5.998107325890096035e+02,7.778598144531250000e+03
6.003650902127819791e+02,7.675397949218750000e+03
6.009195589031171494e+02,7.633596679687500000e+03
6.014741386600151145e+02,7.619396972656250000e+03
6.020288294834756471e+02,7.539398437500000000e+03
6.025836313734989744e+02,7.425599121093750000e+03
6.031385443300849829e+02,7.354202148437500000e+03
6.036935683532337862e+02,7.310402832031250000e+03
6.042487034429452706e+02,7.249201171875000000e+03
6.048039495992195498e+02,7.179599609375000000e+03
6.053593068220565101e+02,7.032197753906250000e+03
6.059147751114562652e+02,6.986396484375000000e+03
6.064703544674187015e+02,6.898595214843750000e+03
6.070260448899437051e+02,6.775595703125000000e+03
6.075818463790317310e+02,6.692196289062500000e+03
6.081377589346823243e+02,6.650598144531250000e+03
6.086937825568957123e+02,6.568000000000000000e+03
6.092499172456716678e+02,6.486601074218750000e+03
6.098061630010105318e+02,6.394001464843750000e+03
6.103625198229119633e+02,6.360401367187500000e+03
6.109189877113763032e+02,6.268401367187500000e+03
6.114755666664032105e+02,6.145200195312500000e+03
6.120322566879929127e+02,6.035399902343750000e+03
6.125890577761454097e+02,5.969000000000000000e+03
6.131459699308607014e+02,5.906399902343750000e+03
6.137029931521385606e+02,5.870599609375000000e+03
6.142601274399792146e+02,5.758402343750000000e+03
6.148173727943824360e+02,5.751804687500000000e+03
6.153747292153485660e+02,5.694004882812500000e+03
6.159321967028773770e+02,5.583002929687500000e+03
6.164897752569688691e+02,5.497400390625000000e+03
6.170474648776232698e+02,5.439799316406250000e+03
6.176052655648402379e+02,5.351599121093750000e+03
6.181631773186198870e+02,5.250798828125000000e+03
6.187212001389623310e+02,5.180399414062500000e+03
6.192793340258675698e+02,5.140997558593750000e+03
6.198375789793354897e+02,5.093197265625000000e+03
6.203959349993660908e+02,5.019797851562500000e+03
6.209544020859596003e+02,4.949598632812500000e+03
6.215129802391156773e+02,4.879398437500000000e+03
6.220716694588343216e+02,4.807398437500000000e+03
6.226304697451159882e+02,4.760198730468750000e+03
6.231893810979602222e+02,4.678800292968750000e+03
6.237484035173672510e+02,4.644800292968750000e+03
6.243075370033370746e+02,4.589399414062500000e+03
6.248667815558694656e+02,4.506799316406250000e+03
6.254261371749646514e+02,4.448798828125000000e+03
6.259856038606226321e+02,4.412999023437500000e+03
6.265451816128431801e+02,4.353598144531250000e+03
6.271048704316266367e+02,4.287798339843750000e+03
6.276646703169727743e+02,4.245598144531250000e+03
6.282245812688815931e+02,4.207599609375000000e+03
6.287846032873532067e+02,4.129800292968750000e+03
6.293447363723876151e+02,4.046599853515625000e+03
6.299049805239844773e+02,3.983999511718750000e+03
6.304653357421442479e+02,3.927198242187500000e+03
6.310258020268668133e+02,3.885198730468750000e+03
6.315863793781520599e+02,3.843398925781250000e+03
6.321470677959998739e+02,3.747399169921875000e+03
6.327078672804107100e+02,3.737599609375000000e+03
6.332687778313841136e+02,3.693599121093750000e+03
6.338297994489200846e+02,3.646797607421875000e+03
6.343909321330189641e+02,3.589997558593750000e+03
6.349521758836806384e+02,3.554198974609375000e+03
6.355135307009048802e+02,3.480399169921875000e+03
6.360749965846919167e+02,3.410599609375000000e+03
6.366365735350417481e+02,3.470800537109375000e+03
6.371982615519542605e+02,3.437000244140625000e+03
6.377600606354294541e+02,3.375601318359375000e+03
6.383219707854673288e+02,3.307001220703125000e+03
6.388839920020679983e+02,3.293600585937500000e+03
6.394461242852314626e+02,3.279200195312500000e+03
6.400083676349577217e+02,3.229600341796875000e+03
6.405707220512465483e+02,3.172799804687500000e+03
6.411331875340980559e+02,3.150398681640625000e+03
6.416957640835123584e+02,3.101598876953125000e+03
6.422584516994895694e+02,3.063598876953125000e+03
6.428212503820293477e+02,3.045598632812500000e+03
6.433841601311318072e+02,3.025598632812500000e+03
6.439471809467970616e+02,2.971598876953125000e+03
6.445103128290249970e+02,2.878599365234375000e+03
6.450735557778157272e+02,2.823599365234375000e+03
6.456369097931691385e+02,2.851399169921875000e+03
6.462003748750853447e+02,2.865999511718750000e+03
6.467639510235642319e+02,2.833800537109375000e+03
6.473276382386058003e+02,2.741600097656250000e+03
6.478914365202101635e+02,2.681600585937500000e+03
6.484553458683772078e+02,2.670999755859375000e+03
6.490193662831070469e+02,2.643799560546875000e+03
6.495834977643995671e+02,2.615599121093750000e+03
6.501477403122548822e+02,2.576000000000000000e+03
6.507120939266728783e+02,2.564000000000000000e+03
6.512765586076535556e+02,2.542000000000000000e+03
6.518411343551970276e+02,2.516999755859375000e+03
6.524058211693031808e+02,2.463400146484375000e+03
6.529706190499720151e+02,2.416999267578125000e+03
6.535355279972036442e+02,2.381999267578125000e+03
6.541005480109979544e+02,2.383198730468750000e+03
6.546656790913550594e+02,2.328799316406250000e+03
6.552309212382749593e+02,2.319999023437500000e+03
6.557962744517574265e+02,2.301598632812500000e+03
6.563617387318028022e+02,2.285998535156250000e+03
6.569273140784107454e+02,2.282199462890625000e+03
6.574930004915814834e+02,2.266399414062500000e+03
6.580587979713150162e+02,2.209398925781250000e+03
6.586247065176111164e+02,2.155800048828125000e+03
6.591907261304700114e+02,2.173000000000000000e+03
6.597568568098917012e+02,2.182600585937500000e+03
6.603230985558761859e+02,2.163200195312500000e+03
6.608894513684231242e+02,2.099000976562500000e+03
6.614559152475329711e+02,2.050001464843750000e+03
6.620224901932056127e+02,2.040201171875000000e+03
6.625891762054409355e+02,2.022601074218750000e+03
6.631559732842388257e+02,2.003001098632812500e+03
6.637228814295996244e+02,2.003200195312500000e+03
6.642899006415231042e+02,1.991000000000000000e+03
6.648570309200092652e+02,1.961200195312500000e+03
6.654242722650582209e+02,1.906799926757812500e+03
6.659916246766698578e+02,1.864999877929687500e+03
6.665590881548442894e+02,1.843600097656250000e+03
6.671266626995814022e+02,1.824200439453125000e+03
6.676943483108811961e+02,1.825200683593750000e+03
6.682621449887437848e+02,1.753000732421875000e+03
6.688300527331690546e+02,1.757800659179687500e+03
6.693980715441571192e+02,1.749400756835937500e+03
6.699662014217078649e+02,1.726000488281250000e+03
6.705344423658214055e+02,1.715600219726562500e+03
6.711027943764976271e+02,1.691600097656250000e+03
6.716712574537366436e+02,1.656400390625000000e+03
6.722398315975381138e+02,1.632200195312500000e+03
6.728085168079026062e+02,1.623400024414062500e+03
6.733773130848296660e+02,1.599799926757812500e+03
6.739462204283196343e+02,1.577999755859375000e+03
6.745152388383721700e+02,1.538399536132812500e+03
6.750843683149876142e+02,1.500199707031250000e+03
6.756536088581656259e+02,1.486599853515625000e+03
6.762229604679064323e+02,1.486800048828125000e+03
6.767924231442098062e+02,1.494999755859375000e+03
6.773619968870760886e+02,1.441399536132812500e+03
6.779316816965050521e+02,1.427799682617187500e+03
6.785014775724966967e+02,1.406599853515625000e+03
6.790713845150512498e+02,1.376199951171875000e+03
6.796414025241683703e+02,1.341600097656250000e+03
6.802115315998480582e+02,1.309799926757812500e+03
6.807817717420907684e+02,1.285800048828125000e+03
6.813521229508960459e+02,1.260600097656250000e+03
6.819225852262641183e+02,1.256200439453125000e+03
6.824931585681949855e+02,1.246400512695312500e+03
6.830638429766884201e+02,1.239200805664062500e+03
6.836346384517447632e+02,1.212000732421875000e+03
6.842055449933636737e+02,1.180200805664062500e+03
6.847765626015453790e+02,1.151800903320312500e+03
6.853476912762898792e+02,1.145600952148437500e+03
6.859189310175970604e+02,1.134800903320312500e+03
6.864902818254668091e+02,1.117600463867187500e+03
6.870617436998995800e+02,1.103600219726562500e+03
6.876333166408949182e+02,1.071400146484375000e+03
6.882050006484528240e+02,1.047999755859375000e+03
6.887767957225737518e+02,1.013999938964843750e+03
6.893487018632572472e+02,9.937999267578125000e+02
6.899207190705035373e+02,9.981998901367187500e+02
6.904928473443125085e+02,1.009199829101562500e+03
6.910650866846842746e+02,9.714000854492187500e+02
6.916374370916187218e+02,9.790001831054687500e+02
6.922098985651157363e+02,9.736001586914062500e+02
6.927824711051757731e+02,9.104000244140625000e+02
6.933551547117983773e+02,8.638001708984375000e+02
6.939279493849837763e+02,8.624001464843750000e+02
6.945008551247318564e+02,8.448000488281250000e+02
6.950738719310427314e+02,8.228000488281250000e+02
6.956469998039162874e+02,8.597999267578125000e+02
6.962202387433524109e+02,8.445998535156250000e+02
6.967935887493514429e+02,8.243999023437500000e+02
6.973670498219132696e+02,8.163998413085937500e+02
6.979406219610376638e+02,7.887998046875000000e+02
6.985143051667248528e+02,7.833998413085937500e+02
6.990880994389748366e+02,7.877996215820312500e+02
6.996620047777873879e+02,7.937997436523437500e+02
7.002360211831628476e+02,7.547996826171875000e+02
7.008101486551008747e+02,7.655997314453125000e+02
7.013843871936016967e+02,7.679998168945312500e+02
7.019587367986653135e+02,7.737999267578125000e+02
7.025331974702916114e+02,7.523999023437500000e+02
7.031077692084807040e+02,7.355997314453125000e+02
7.036824520132322505e+02,7.213999633789062500e+02
7.042572458845468191e+02,7.256000366210937500e+02
7.048321508224239551e+02,6.854003906250000000e+02
7.054071668268638859e+02,6.720001220703125000e+02
7.059822938978666116e+02,6.822001342773437500e+02
7.065575320354320183e+02,6.896002197265625000e+02
7.071328812395602199e+02,6.808002319335937500e+02
7.077083415102511026e+02,6.884001464843750000e+02
7.082839128475045527e+02,7.002003784179687500e+02
7.088595952513207976e+02,7.260001220703125000e+02
7.094353887216998373e+02,7.482001953125000000e+02
7.100112932586416719e+02,7.104000244140625000e+02
7.105873088621461875e+02,6.767997436523437500e+02
7.111634355322133842e+02,6.473998413085937500e+02
7.117396732688432621e+02,6.377998046875000000e+02
7.123160220720360485e+02,6.411998901367187500e+02
7.128924819417914023e+02,6.704000244140625000e+02
7.134690528781095509e+02,6.736001586914062500e+02
7.140457348809903806e+02,6.756004638671875000e+02
7.146225279504340051e+02,6.612006225585937500e+02
7.151994320864403107e+02,6.432005004882812500e+02
7.157764472890092975e+02,6.150003662109375000e+02
7.163535735581410790e+02,6.026002197265625000e+02
7.169308108938355417e+02,6.056000976562500000e+02
7.175081592960927992e+02,6.106000366210937500e+02
7.180856187649128515e+02,6.103999023437500000e+02
7.186631893002954712e+02,6.154000244140625000e+02
7.192408709022409994e+02,6.262001342773437500e+02
7.198186635707490950e+02,6.093999633789062500e+02
7.203965673058198718e+02,5.795999755859375000e+02
7.209745821074535570e+02,5.615998535156250000e+02
7.215527079756499234e+02,5.630000000000000000e+02
7.221309449104089708e+02,5.702000122070312500e+02
7.227092929117308131e+02,5.731998901367187500e+02
7.232877519796153365e+02,5.701998291015625000e+02
7.238663221140625410e+02,5.713998413085937500e+02
7.244450033150724266e+02,5.765997314453125000e+02
7.250237955826452207e+02,5.859998779296875000e+02
7.256026989167805823e+02,5.803999633789062500e+02
7.261817133174788523e+02,5.733999023437500000e+02
7.267608387847396898e+02,5.481999511718750000e+02
7.273400753185633221e+02,5.275999145507812500e+02
7.279194229189496355e+02,5.143999633789062500e+02
7.284988815858987437e+02,5.123999633789062500e+02
7.290784513194105330e+02,5.095998229980468750e+02
7.296581321194851171e+02,5.061997680664062500e+02
7.302379239861223823e+02,4.871998291015625000e+02
7.308178269193224423e+02,4.865998229980468750e+02
7.313978409190851835e+02,4.869999389648437500e+02
7.319779659854104921e+02,4.885998840332031250e+02
7.325582021182985955e+02,4.211999511718750000e+02
7.331385493177496073e+02,4.403997802734375000e+02
7.337190075837631866e+02,4.695997619628906250e+02
7.342995769163396744e+02,4.679997253417968750e+02
7.348802573154787297e+02,4.615997009277343750e+02
7.354610487811804660e+02,4.687997131347656250e+02
7.360419513134449971e+02,4.833996887207031250e+02
7.366229649122723231e+02,4.839996948242187500e+02
7.372040895776623302e+02,4.863998107910156250e+02
7.377853253096150183e+02,4.921998291015625000e+02
7.383666721081306150e+02,4.897998352050781250e+02
7.389481299732087791e+02,4.867998046875000000e+02
7.395296989048497380e+02,4.579996948242187500e+02
7.401113789030532644e+02,4.553997802734375000e+02
7.406931699678195855e+02,4.601997680664062500e+02
7.412750720991487015e+02,4.603999023437500000e+02
7.418570852970406122e+02,4.317999877929687500e+02
7.424392095614952041e+02,4.298000183105468750e+02
7.430214448925125907e+02,4.451999206542968750e+02
7.436037912900924312e+02,4.469998779296875000e+02
7.441862487542352937e+02,4.323998718261718750e+02
7.447688172849407238e+02,4.307998657226562500e+02
7.453514968822089486e+02,4.189999389648437500e+02
7.459342875460398545e+02,4.117999572753906250e+02
7.465171892764335553e+02,3.974000854492187500e+02
7.471002020733899371e+02,4.180001831054687500e+02
7.476833259369090001e+02,4.486000976562500000e+02
7.482665608669908579e+02,4.552000427246093750e+02
7.488499068636353968e+02,4.680000000000000000e+02
7.494333639268427305e+02,4.760000000000000000e+02
7.500169320566128590e+02,4.550000305175781250e+02
7.506006112529455550e+02,4.496000366210937500e+02
7.511844015158410457e+02,4.586000671386718750e+02
7.517683028452993312e+02,4.706000976562500000e+02
7.523523152413201842e+02,4.808000793457031250e+02
7.529364387039038320e+02,4.884001464843750000e+02
7.535206732330502746e+02,4.994001464843750000e+02
7.541050188287595120e+02,4.760001525878906250e+02
7.546894754910313168e+02,4.558001403808593750e+02
7.552740432198659164e+02,4.599999694824218750e+02
7.558587220152631971e+02,4.149999694824218750e+02
7.564435118772232727e+02,4.249999694824218750e+02
7.570284128057460293e+02,4.395999755859375000e+02
7.576134248008315808e+02,4.397999572753906250e+02
7.581985478624798134e+02,4.226000671386718750e+02
7.587837819906908408e+02,4.166000976562500000e+02
7.593691271854645493e+02,4.418001708984375000e+02
7.599545834468008252e+02,4.676001586914062500e+02
7.605401507747000096e+02,4.354000244140625000e+02
7.611258291691619888e+02,4.547999572753906250e+02
7.617116186301865355e+02,4.823999633789062500e+02
7.622975191577738769e+02,4.791999511718750000e+02
7.628835307519238995e+02,4.831998596191406250e+02
7.634696534126367169e+02,4.815998229980468750e+02
7.640558871399122154e+02,4.871997985839843750e+02
7.646422319337505087e+02,4.960000000000000000e+02
7.652286877941514831e+02,4.937999877929687500e+02
7.658152547211152523e+02,5.065999755859375000e+02
7.664019327146415890e+02,4.908000183105468750e+02
7.669887217747308341e+02,4.570001525878906250e+02
7.675756219013826467e+02,4.334001159667968750e+02
7.681626330945972541e+02,4.448000793457031250e+02
7.687497553543746562e+02,4.678000793457031250e+02
7.693369886807147395e+02,4.734000549316406250e+02
7.699243330736175039e+02,4.440000000000000000e+02
7.705117885330830632e+02,4.627999267578125000e+02
7.710993550591114172e+02,4.743999328613281250e+02
7.716870326517023386e+02,4.699999084472656250e+02
7.722748213108560549e+02,4.567999877929687500e+02
7.728627210365724522e+02,4.533999633789062500e+02
7.734507318288516444e+02,4.562000732421875000e+02
7.740388536876936314e+02,4.660002441406250000e+02
7.746270866130982995e+02,4.568003234863281250e+02
7.752154306050656487e+02,4.696002197265625000e+02
7.758038856635956790e+02,4.706001892089843750e+02
7.763924517886885042e+02,4.572001037597656250e+02
7.769811289803440104e+02,4.494001770019531250e+02
7.775699172385623115e+02,4.436002197265625000e+02
7.781588165633434073e+02,4.344000854492187500e+02
7.787478269546870706e+02,4.468000793457031250e+02
7.793369484125936424e+02,4.184003295898437500e+02
7.799261809370626679e+02,4.152003784179687500e+02
7.805155245280946019e+02,4.362002868652343750e+02
7.811049791856893307e+02,4.420002136230468750e+02
7.816945449098467407e+02,4.540001525878906250e+02
7.822842217005668317e+02,4.420001220703125000e+02
7.828740095578497176e+02,4.430000000000000000e+02
7.834639084816952845e+02,4.413999633789062500e+02
7.840539184721034189e+02,4.373999633789062500e+02
7.846440395290744618e+02,4.345999450683593750e+02
7.852342716526082995e+02,4.268000488281250000e+02
7.858246148427048183e+02,4.096000366210937500e+02
7.864150690993640183e+02,3.680001220703125000e+02
7.870056344225858993e+02,3.660000915527343750e+02
7.875963108123705751e+02,3.850001525878906250e+02
7.881870982687179321e+02,4.140000915527343750e+02
7.887779967916280839e+02,3.997998657226562500e+02
7.893690063811009168e+02,4.055998840332031250e+02
7.899601270371365445e+02,4.035999450683593750e+02
7.905513587597348533e+02,3.755999450683593750e+02
7.911427015488959569e+02,3.429998474121093750e+02
7.917341554046197416e+02,3.517998657226562500e+02
7.923257203269060938e+02,3.739998474121093750e+02
7.929173963157553544e+02,4.160000305175781250e+02
7.935091833711672962e+02,3.887998962402343750e+02
7.941010814931420327e+02,3.737998962402343750e+02
7.946930906816794504e+02,3.799998779296875000e+02
7.952852109367795492e+02,3.749999694824218750e+02
7.958774422584424428e+02,3.875999755859375000e+02
7.964697846466679039e+02,3.723999328613281250e+02
7.970622381014562734e+02,3.581999206542968750e+02
7.976548026228073240e+02,3.639999389648437500e+02
7.982474782107211695e+02,3.377999877929687500e+02
7.988402648651976961e+02,3.493999023437500000e+02
7.994331625862369037e+02,3.601997680664062500e+02
8.000261713738387925e+02,3.427998352050781250e+02
8.006192912280034761e+02,3.383999023437500000e+02
8.012125221487309545e+02,3.447999267578125000e+02
8.018058641360211141e+02,3.677999877929687500e+02
8.023993171898740684e+02,3.695999755859375000e+02
8.029928813102897038e+02,3.726000366210937500e+02
8.035865564972680204e+02,4.024001464843750000e+02
8.041803427508091318e+02,4.252001647949218750e+02
8.047742400709128106e+02,4.168001708984375000e+02
8.053682484575792841e+02,3.908000488281250000e+02
8.059623679108085526e+02,3.741999816894531250e+02
8.065565984306006158e+02,3.859999694824218750e+02
8.071509400169553601e+02,4.081999511718750000e+02
8.077453926698727855e+02,3.857999267578125000e+02
8.083399563893528921e+02,3.879999694824218750e+02
8.089346311753957934e+02,3.931999511718750000e+02
8.095294170280013759e+02,3.782000732421875000e+02
8.101243139471697532e+02,3.798001403808593750e+02
8.107193219329009253e+02,3.790001220703125000e+02
8.113144409851946648e+02,3.894001159667968750e+02
8.119096711040513128e+02,3.990001220703125000e+02
8.125050122894704145e+02,3.806002807617187500e+02
8.131004645414524248e+02,3.772002258300781250e+02
8.136960278599972298e+02,3.608002319335937500e+02
8.142917022451046023e+02,3.608001403808593750e+02
8.148874876967748833e+02,3.544000244140625000e+02
8.154833842150077317e+02,3.628000793457031250e+02
8.160793917998034885e+02,3.672000732421875000e+02
8.166755104511616992e+02,3.774000854492187500e+02
8.172717401690828183e+02,3.200000915527343750e+02
8.178680809535666185e+02,3.158000183105468750e+02
8.184645328046132136e+02,3.154000549316406250e+02
8.190610957222224897e+02,3.225999450683593750e+02
8.196577697063945607e+02,3.377999572753906250e+02
8.202545547571293127e+02,3.626000061035156250e+02
8.208514508744266323e+02,3.706000671386718750e+02
8.214484580582868603e+02,3.614000549316406250e+02
8.220455763087098831e+02,3.303999633789062500e+02
8.226428056256954733e+02,3.487999572753906250e+02
8.232401460092438583e+02,3.547999572753906250e+02
8.238375974593550382e+02,3.351999511718750000e+02
8.244351599760288991e+02,3.347998657226562500e+02
8.250328335592653275e+02,3.528000488281250000e+02
8.256306182090646644e+02,3.873999938964843750e+02
8.262285139254266824e+02,4.069999389648437500e+02
8.268265207083514952e+02,3.565999145507812500e+02
8.274246385578389891e+02,3.557999572753906250e+02
8.280228674738891641e+02,3.478000183105468750e+02
8.286212074565021339e+02,3.197999877929687500e+02
8.292196585056777849e+02,3.105999145507812500e+02
8.298182206214161170e+02,3.041998596191406250e+02
8.304168938037172438e+02,3.155998229980468750e+02
8.310156780525811655e+02,3.275997924804687500e+02
8.316145733680077683e+02,3.245997314453125000e+02
8.322135797499970522e+02,3.367997131347656250e+02
8.328126971985490172e+02,3.395997619628906250e+02
8.334119257136637771e+02,3.417998962402343750e+02
8.340112652953413317e+02,3.476000976562500000e+02
8.346107159435815674e+02,3.390000915527343750e+02
8.352102776583845980e+02,3.424001770019531250e+02
8.358099504397501960e+02,3.526000671386718750e+02
8.364097342876787025e+02,2.909999694824218750e+02
8.370096292021697764e+02,2.817999572753906250e+02
8.376096351832236451e+02,2.755998535156250000e+02
8.382097522308401949e+02,2.725999145507812500e+02
8.388099803450195395e+02,2.631999816894531250e+02
8.394103195257616790e+02,2.711998901367187500e+02
8.400107697730663858e+02,2.641998901367187500e+02
8.406113310869340012e+02,2.919998779296875000e+02
8.412120034673640703e+02,2.643999023437500000e+02
8.418127869143570479e+02,2.657998962402343750e+02
8.424136814279128203e+02,2.813999023437500000e+02
8.430146870080312738e+02,2.734000244140625000e+02
8.436158036547124084e+02,2.746000976562500000e+02
8.442170313679563378e+02,2.884000244140625000e+02
8.448183701477629484e+02,3.351999816894531250e+02
8.454198199941321263e+02,3.631998291015625000e+02
8.460213809070642128e+02,3.295998840332031250e+02
8.466230528865590941e+02,3.047999267578125000e+02
8.472248359326166565e+02,3.071998596191406250e+02
8.478267300452369000e+02,3.095997924804687500e+02
8.484287352244199383e+02,3.091998596191406250e+02
8.490308514701656577e+02,2.958000183105468750e+02
8.496330787824739446e+02,2.763999023437500000e+02
8.502354171613451399e+02,2.693999328613281250e+02
8.508378666067790164e+02,2.656000061035156250e+02
8.514404271187756876e+02,2.886000366210937500e+02
8.520430986973350400e+02,3.174000854492187500e+02
8.526458813424571872e+02,3.215999450683593750e+02
8.532487750541420155e+02,3.133999023437500000e+02
8.538517798323894112e+02,3.019998168945312500e+02
8.544548956771997155e+02,2.951998596191406250e+02
8.550581225885727008e+02,3.007998352050781250e+02
8.556614605665084810e+02,2.993999023437500000e+02
8.562649096110069422e+02,3.235998229980468750e+02
8.568684697220681983e+02,3.185998229980468750e+02
8.574721408996921355e+02,2.989998779296875000e+02
8.580759231438786401e+02,3.021998291015625000e+02
8.586798164546280532e+02,2.831998901367187500e+02
8.592838208319401474e+02,2.833999023437500000e+02
8.598879362758150364e+02,3.141998596191406250e+02
8.604921627862526066e+02,3.259998779296875000e+02
8.610965003632528578e+02,3.199999389648437500e+02
8.617009490068159039e+02,3.217999877929687500e+02
8.623055087169415174e+02,3.215999450683593750e+02
8.629101794936300394e+02,3.003998413085937500e+02
8.635149613368812425e+02,3.013999328613281250e+02
8.641198542466951267e+02,3.120000610351562500e+02
8.647248582230718057e+02,3.124000244140625000e+02
8.653299732660112795e+02,2.890000305175781250e+02
8.659351993755132071e+02,2.827999877929687500e+02
8.665405365515781568e+02,3.112000732421875000e+02
8.671459847942056740e+02,3.087999877929687500e+02
8.677515441033959860e+02,3.008000183105468750e+02
8.683572144791490928e+02,2.946000366210937500e+02
8.689629959214648807e+02,2.994000549316406250e+02
8.695688884303433497e+02,3.130000000000000000e+02
8.701748920057846135e+02,3.008000183105468750e+02
8.707810066477884448e+02,2.842000732421875000e+02
8.713872323563550708e+02,2.742001342773437500e+02
8.719935691314844917e+02,2.696000976562500000e+02
8.726000169731767073e+02,2.765999755859375000e+02
8.732065758814314904e+02,2.862000427246093750e+02
8.738132458562491820e+02,2.888000488281250000e+02
8.744200268976293273e+02,3.066001281738281250e+02
8.750269190055723811e+02,2.692000732421875000e+02
8.756339221800782298e+02,2.692000427246093750e+02
8.762410364211467595e+02,2.732000427246093750e+02
8.768482617287779703e+02,2.712000122070312500e+02
8.774555981029719760e+02,2.686000061035156250e+02
8.780630455437286628e+02,2.637999572753906250e+02
8.786706040510480307e+02,2.667998657226562500e+02
8.792782736249300797e+02,2.623999023437500000e+02
8.798860542653750372e+02,2.539998474121093750e+02
8.804939459723825621e+02,2.547998199462890625e+02
8.811019487459529955e+02,2.807997741699218750e+02
8.817100625860859964e+02,2.723996887207031250e+02
8.823182874927817920e+02,2.691997070312500000e+02
8.829266234660402688e+02,2.653998107910156250e+02
8.835350705058615404e+02,2.865999450683593750e+02
8.841436286122454931e+02,3.159998168945312500e+02
8.847522977851922406e+02,2.961998596191406250e+02
8.853610780247016692e+02,3.013999633789062500e+02
8.859699693307737789e+02,3.197999572753906250e+02
8.865789717034086834e+02,3.235999755859375000e+02
8.871880851426062691e+02,3.035999450683593750e+02
8.877973096483666495e+02,2.929999389648437500e+02
8.884066452206897111e+02,2.787999572753906250e+02
8.890160918595755675e+02,2.795999755859375000e+02
8.896256495650241050e+02,2.966000671386718750e+02
8.902353183370353236e+02,2.962000732421875000e+02
8.908450981756092233e+02,2.966000061035156250e+02
