Wavelength,Intensity
5.552766171182657899e+02,0.000000000000000000e+00
5.558219783504572433e+02,0.000000000000000000e+00
5.563674506492113778e+02,0.000000000000000000e+00
5.569130340145281934e+02,0.000000000000000000e+00
5.574587284464078039e+02,0.000000000000000000e+00
5.580045339448499817e+02,0.000000000000000000e+00
5.585504505098551817e+02,0.000000000000000000e+00
5.590964781414229492e+02,0.000000000000000000e+00
5.596426168395533978e+02,0.000000000000000000e+00
5.601888666042466411e+02,0.000000000000000000e+00
5.607352274355025656e+02,0.000000000000000000e+00
5.612816993333212849e+02,0.000000000000000000e+00
5.618282822977025717e+02,0.000000000000000000e+00
5.623749763286467669e+02,0.000000000000000000e+00
5.629217814261536432e+02,0.000000000000000000e+00
5.634686975902232007e+02,0.000000000000000000e+00
5.640157248208556666e+02,0.000000000000000000e+00
5.645628631180507000e+02,0.000000000000000000e+00
5.651101124818084145e+02,0.000000000000000000e+00
5.656574729121289238e+02,0.000000000000000000e+00
5.662049444090121142e+02,0.000000000000000000e+00
5.667525269724580994e+02,0.000000000000000000e+00
5.673002206024668794e+02,0.000000000000000000e+00
5.678480252990382269e+02,0.000000000000000000e+00
5.683959410621723691e+02,0.000000000000000000e+00
5.689439678918693062e+02,0.000000000000000000e+00
5.694921057881289244e+02,0.000000000000000000e+00
5.700403547509512237e+02,0.000000000000000000e+00
5.705887147803363177e+02,0.000000000000000000e+00
5.711371858762840930e+02,0.000000000000000000e+00
5.716857680387946630e+02,0.000000000000000000e+00
5.722344612678678004e+02,0.000000000000000000e+00
5.727832655635038464e+02,0.000000000000000000e+00
5.733321809257025734e+02,0.000000000000000000e+00
5.738812073544640953e+02,0.000000000000000000e+00
5.744303448497881845e+02,0.000000000000000000e+00
5.749795934116750686e+02,0.000000000000000000e+00
5.755289530401247475e+02,0.000000000000000000e+00
5.760784237351371075e+02,0.000000000000000000e+00
5.766280054967121487e+02,0.000000000000000000e+00
5.771776983248499846e+02,0.000000000000000000e+00
5.777275022195505016e+02,0.000000000000000000e+00
5.782774171808138135e+02,0.000000000000000000e+00
5.788274432086398065e+02,0.000000000000000000e+00
5.793775803030284806e+02,7.000000000000000000e+00
5.799278284639799494e+02,7.000000000000000000e+00
5.804781876914940995e+02,7.000000000000000000e+00
5.810286579855710443e+02,6.000000000000000000e+00
5.815792393462106702e+02,6.000000000000000000e+00
5.821299317734130909e+02,6.000000000000000000e+00
5.826807352671781928e+02,0.000000000000000000e+00
5.832316498275060894e+02,0.000000000000000000e+00
5.837826754543966672e+02,0.000000000000000000e+00
5.843338121478498124e+02,0.000000000000000000e+00
5.848850599078657524e+02,0.000000000000000000e+00
5.854364187344446009e+02,0.000000000000000000e+00
5.859878886275860168e+02,0.000000000000000000e+00
5.865394695872903412e+02,0.000000000000000000e+00
5.870911616135572331e+02,0.000000000000000000e+00
5.876429647063868060e+02,5.000000000000000000e+00
5.881948788657791738e+02,1.400000000000000000e+01
5.887469040917343364e+02,1.400000000000000000e+01
5.892990403842521800e+02,1.000000000000000000e+01
5.898512877433327048e+02,1.000000000000000000e+01
5.904036461689761381e+02,1.000000000000000000e+01
5.909561156611821389e+02,1.400000000000000000e+01
5.915086962199508207e+02,2.600000000000000000e+01
5.920613878452822973e+02,2.700000000000000000e+01
5.926141905371764551e+02,2.900000000000000000e+01
5.931671042956334077e+02,3.100000000000000000e+01
5.937201291206531550e+02,2.600000000000000000e+01
5.942732650122354698e+02,3.200000000000000000e+01
5.948265119703806931e+02,3.900000000000000000e+01
5.953798699950884838e+02,4.100000000000000000e+01
5.959333390863590694e+02,4.400000000000000000e+01
5.964869192441924497e+02,5.679999923706054688e+01
5.970406104685885111e+02,5.939999771118164062e+01
5.975944127595472537e+02,5.919999694824218750e+01
5.981483261170687911e+02,6.119999694824218750e+01
5.987023505411530095e+02,6.679999542236328125e+01
5.992564860317997955e+02,7.559999847412109375e+01
5.998107325890096035e+02,7.919999694824218750e+01
6.003650902127819791e+02,7.719999694824218750e+01
6.009195589031171494e+02,8.219999694824218750e+01
6.014741386600151145e+02,7.200000000000000000e+01
6.020288294834756471e+02,6.980000305175781250e+01
6.025836313734989744e+02,6.179999923706054688e+01
6.031385443300849829e+02,6.179999923706054688e+01
6.036935683532337862e+02,6.980000305175781250e+01
6.042487034429452706e+02,6.379999923706054688e+01
6.048039495992195498e+02,4.659999847412109375e+01
6.053593068220565101e+02,3.879999923706054688e+01
6.059147751114562652e+02,4.000000000000000000e+01
6.064703544674187015e+02,3.900000000000000000e+01
6.070260448899437051e+02,4.579999923706054688e+01
6.075818463790317310e+02,4.200000000000000000e+01
6.081377589346823243e+02,4.600000000000000000e+01
6.086937825568957123e+02,4.900000000000000000e+01
6.092499172456716678e+02,5.600000000000000000e+01
6.098061630010105318e+02,7.200000000000000000e+01
6.103625198229119633e+02,8.200000000000000000e+01
6.109189877113763032e+02,8.000000000000000000e+01
6.114755666664032105e+02,8.300000000000000000e+01
6.120322566879929127e+02,8.600000000000000000e+01
6.125890577761454097e+02,9.080000305175781250e+01
6.131459699308607014e+02,9.539999389648437500e+01
6.137029931521385606e+02,1.022000122070312500e+02
6.142601274399792146e+02,1.310000152587890625e+02
6.148173727943824360e+02,1.310000152587890625e+02
6.153747292153485660e+02,1.360000152587890625e+02
6.159321967028773770e+02,1.442000122070312500e+02
6.164897752569688691e+02,1.562000122070312500e+02
6.170474648776232698e+02,1.672000122070312500e+02
6.176052655648402379e+02,1.850000000000000000e+02
6.181631773186198870e+02,2.090000000000000000e+02
6.187212001389623310e+02,2.080000000000000000e+02
6.192793340258675698e+02,2.230000000000000000e+02
6.198375789793354897e+02,2.540000000000000000e+02
6.203959349993660908e+02,2.706000061035156250e+02
6.209544020859596003e+02,2.876000061035156250e+02
6.215129802391156773e+02,3.012000122070312500e+02
6.220716694588343216e+02,3.369999389648437500e+02
6.226304697451159882e+02,3.673999633789062500e+02
6.231893810979602222e+02,3.810000000000000000e+02
6.237484035173672510e+02,3.970000000000000000e+02
6.243075370033370746e+02,4.370000000000000000e+02
6.248667815558694656e+02,4.710000000000000000e+02
6.254261371749646514e+02,5.090000000000000000e+02
6.259856038606226321e+02,5.470000000000000000e+02
6.265451816128431801e+02,5.850000000000000000e+02
6.271048704316266367e+02,6.200000000000000000e+02
6.276646703169727743e+02,6.500000000000000000e+02
6.282245812688815931e+02,6.800000000000000000e+02
6.287846032873532067e+02,7.210000000000000000e+02
6.293447363723876151e+02,7.610000000000000000e+02
6.299049805239844773e+02,7.920000000000000000e+02
6.304653357421442479e+02,8.000000000000000000e+02
6.310258020268668133e+02,8.070000000000000000e+02
6.315863793781520599e+02,8.100000000000000000e+02
6.321470677959998739e+02,7.680000000000000000e+02
6.327078672804107100e+02,7.670000000000000000e+02
6.332687778313841136e+02,7.360000000000000000e+02
6.338297994489200846e+02,6.830000000000000000e+02
6.343909321330189641e+02,6.400000000000000000e+02
6.349521758836806384e+02,5.960000000000000000e+02
6.355135307009048802e+02,5.260000000000000000e+02
6.360749965846919167e+02,4.780000000000000000e+02
6.366365735350417481e+02,4.370000000000000000e+02
6.371982615519542605e+02,3.960000000000000000e+02
6.377600606354294541e+02,3.370000000000000000e+02
6.383219707854673288e+02,2.770000000000000000e+02
6.388839920020679983e+02,2.400000000000000000e+02
6.394461242852314626e+02,2.200000000000000000e+02
6.400083676349577217e+02,1.740000000000000000e+02
6.405707220512465483e+02,1.420000000000000000e+02
6.411331875340980559e+02,1.240000000000000000e+02
6.416957640835123584e+02,1.165999984741210938e+02
6.422584516994895694e+02,9.400000000000000000e+01
6.428212503820293477e+02,9.100000000000000000e+01
6.433841601311318072e+02,8.000000000000000000e+01
6.439471809467970616e+02,7.700000000000000000e+01
6.445103128290249970e+02,7.600000000000000000e+01
6.450735557778157272e+02,7.700000000000000000e+01
6.456369097931691385e+02,7.980000305175781250e+01
6.462003748750853447e+02,7.280000305175781250e+01
6.467639510235642319e+02,7.359999847412109375e+01
6.473276382386058003e+02,7.259999847412109375e+01
6.478914365202101635e+02,7.159999847412109375e+01
6.484553458683772078e+02,7.959999847412109375e+01
6.490193662831070469e+02,7.959999847412109375e+01
6.495834977643995671e+02,5.400000000000000000e+01
6.501477403122548822e+02,1.400000000000000000e+01
6.507120939266728783e+02,1.500000000000000000e+01
6.512765586076535556e+02,1.500000000000000000e+01
6.518411343551970276e+02,1.300000000000000000e+01
6.524058211693031808e+02,1.200000000000000000e+01
6.529706190499720151e+02,1.200000000000000000e+01
6.535355279972036442e+02,1.200000000000000000e+01
6.541005480109979544e+02,0.000000000000000000e+00
6.546656790913550594e+02,0.000000000000000000e+00
6.552309212382749593e+02,2.000000000000000000e+00
6.557962744517574265e+02,2.000000000000000000e+00
6.563617387318028022e+02,2.000000000000000000e+00
6.569273140784107454e+02,3.000000000000000000e+00
6.574930004915814834e+02,5.000000000000000000e+00
6.580587979713150162e+02,5.000000000000000000e+00
6.586247065176111164e+02,5.000000000000000000e+00
6.591907261304700114e+02,5.000000000000000000e+00
6.597568568098917012e+02,7.000000000000000000e+00
6.603230985558761859e+02,7.000000000000000000e+00
6.608894513684231242e+02,5.000000000000000000e+00
6.614559152475329711e+02,4.000000000000000000e+00
6.620224901932056127e+02,4.000000000000000000e+00
6.625891762054409355e+02,4.000000000000000000e+00
6.631559732842388257e+02,2.000000000000000000e+00
6.637228814295996244e+02,2.000000000000000000e+00
6.642899006415231042e+02,2.000000000000000000e+00
6.648570309200092652e+02,2.000000000000000000e+00
6.654242722650582209e+02,2.000000000000000000e+00
6.659916246766698578e+02,2.000000000000000000e+00
6.665590881548442894e+02,2.000000000000000000e+00
6.671266626995814022e+02,2.000000000000000000e+00
6.676943483108811961e+02,0.000000000000000000e+00
6.682621449887437848e+02,0.000000000000000000e+00
6.688300527331690546e+02,0.000000000000000000e+00
6.693980715441571192e+02,0.000000000000000000e+00
6.699662014217078649e+02,0.000000000000000000e+00
6.705344423658214055e+02,0.000000000000000000e+00
6.711027943764976271e+02,0.000000000000000000e+00
6.716712574537366436e+02,0.000000000000000000e+00
6.722398315975381138e+02,0.000000000000000000e+00
6.728085168079026062e+02,0.000000000000000000e+00
6.733773130848296660e+02,0.000000000000000000e+00
6.739462204283196343e+02,0.000000000000000000e+00
6.745152388383721700e+02,0.000000000000000000e+00
6.750843683149876142e+02,0.000000000000000000e+00
6.756536088581656259e+02,0.000000000000000000e+00
6.762229604679064323e+02,0.000000000000000000e+00
6.767924231442098062e+02,0.000000000000000000e+00
6.773619968870760886e+02,0.000000000000000000e+00
6.779316816965050521e+02,0.000000000000000000e+00
6.785014775724966967e+02,0.000000000000000000e+00
6.790713845150512498e+02,0.000000000000000000e+00
6.796414025241683703e+02,0.000000000000000000e+00
6.802115315998480582e+02,0.000000000000000000e+00
6.807817717420907684e+02,0.000000000000000000e+00
6.813521229508960459e+02,0.000000000000000000e+00
6.819225852262641183e+02,0.000000000000000000e+00
6.824931585681949855e+02,0.000000000000000000e+00
6.830638429766884201e+02,0.000000000000000000e+00
6.836346384517447632e+02,0.000000000000000000e+00
6.842055449933636737e+02,0.000000000000000000e+00
6.847765626015453790e+02,0.000000000000000000e+00
6.853476912762898792e+02,0.000000000000000000e+00
6.859189310175970604e+02,0.000000000000000000e+00
6.864902818254668091e+02,0.000000000000000000e+00
6.870617436998995800e+02,0.000000000000000000e+00
6.876333166408949182e+02,0.000000000000000000e+00
6.882050006484528240e+02,0.000000000000000000e+00
6.887767957225737518e+02,0.000000000000000000e+00
6.893487018632572472e+02,0.000000000000000000e+00
6.899207190705035373e+02,0.000000000000000000e+00
6.904928473443125085e+02,0.000000000000000000e+00
6.910650866846842746e+02,0.000000000000000000e+00
6.916374370916187218e+02,0.000000000000000000e+00
6.922098985651157363e+02,0.000000000000000000e+00
6.927824711051757731e+02,0.000000000000000000e+00
6.933551547117983773e+02,0.000000000000000000e+00
6.939279493849837763e+02,0.000000000000000000e+00
6.945008551247318564e+02,0.000000000000000000e+00
6.950738719310427314e+02,0.000000000000000000e+00
6.956469998039162874e+02,0.000000000000000000e+00
6.962202387433524109e+02,0.000000000000000000e+00
6.967935887493514429e+02,0.000000000000000000e+00
6.973670498219132696e+02,0.000000000000000000e+00
6.979406219610376638e+02,0.000000000000000000e+00
6.985143051667248528e+02,0.000000000000000000e+00
6.990880994389748366e+02,0.000000000000000000e+00
6.996620047777873879e+02,0.000000000000000000e+00
7.002360211831628476e+02,0.000000000000000000e+00
7.008101486551008747e+02,0.000000000000000000e+00
7.013843871936016967e+02,0.000000000000000000e+00
7.019587367986653135e+02,0.000000000000000000e+00
7.025331974702916114e+02,0.000000000000000000e+00
7.031077692084807040e+02,0.000000000000000000e+00
7.036824520132322505e+02,0.000000000000000000e+00
7.042572458845468191e+02,0.000000000000000000e+00
7.048321508224239551e+02,0.000000000000000000e+00
7.054071668268638859e+02,0.000000000000000000e+00
7.059822938978666116e+02,0.000000000000000000e+00
7.065575320354320183e+02,0.000000000000000000e+00
7.071328812395602199e+02,0.000000000000000000e+00
7.077083415102511026e+02,0.000000000000000000e+00
7.082839128475045527e+02,0.000000000000000000e+00
7.088595952513207976e+02,0.000000000000000000e+00
7.094353887216998373e+02,0.000000000000000000e+00
7.100112932586416719e+02,0.000000000000000000e+00
7.105873088621461875e+02,0.000000000000000000e+00
7.111634355322133842e+02,0.000000000000000000e+00
7.117396732688432621e+02,0.000000000000000000e+00
7.123160220720360485e+02,0.000000000000000000e+00
7.128924819417914023e+02,0.000000000000000000e+00
7.134690528781095509e+02,0.000000000000000000e+00
7.140457348809903806e+02,0.000000000000000000e+00
7.146225279504340051e+02,0.000000000000000000e+00
7.151994320864403107e+02,0.000000000000000000e+00
7.157764472890092975e+02,0.000000000000000000e+00
7.163535735581410790e+02,0.000000000000000000e+00
7.169308108938355417e+02,0.000000000000000000e+00
7.175081592960927992e+02,0.000000000000000000e+00
7.180856187649128515e+02,0.000000000000000000e+00
7.186631893002954712e+02,0.000000000000000000e+00
7.192408709022409994e+02,0.000000000000000000e+00
7.198186635707490950e+02,0.000000000000000000e+00
7.203965673058198718e+02,0.000000000000000000e+00
7.209745821074535570e+02,0.000000000000000000e+00
7.215527079756499234e+02,0.000000000000000000e+00
7.221309449104089708e+02,0.000000000000000000e+00
7.227092929117308131e+02,0.000000000000000000e+00
7.232877519796153365e+02,0.000000000000000000e+00
7.238663221140625410e+02,0.000000000000000000e+00
7.244450033150724266e+02,0.000000000000000000e+00
7.250237955826452207e+02,0.000000000000000000e+00
7.256026989167805823e+02,0.000000000000000000e+00
7.261817133174788523e+02,0.000000000000000000e+00
7.267608387847396898e+02,0.000000000000000000e+00
7.273400753185633221e+02,0.000000000000000000e+00
7.279194229189496355e+02,0.000000000000000000e+00
7.284988815858987437e+02,0.000000000000000000e+00
7.290784513194105330e+02,0.000000000000000000e+00
7.296581321194851171e+02,0.000000000000000000e+00
7.302379239861223823e+02,0.000000000000000000e+00
7.308178269193224423e+02,0.000000000000000000e+00
7.313978409190851835e+02,0.000000000000000000e+00
7.319779659854104921e+02,0.000000000000000000e+00
7.325582021182985955e+02,0.000000000000000000e+00
7.331385493177496073e+02,0.000000000000000000e+00
7.337190075837631866e+02,0.000000000000000000e+00
7.342995769163396744e+02,0.000000000000000000e+00
7.348802573154787297e+02,0.000000000000000000e+00
7.354610487811804660e+02,0.000000000000000000e+00
7.360419513134449971e+02,0.000000000000000000e+00
7.366229649122723231e+02,0.000000000000000000e+00
7.372040895776623302e+02,0.000000000000000000e+00
7.377853253096150183e+02,0.000000000000000000e+00
7.383666721081306150e+02,0.000000000000000000e+00
7.389481299732087791e+02,2.000000000000000000e+00
7.395296989048497380e+02,2.000000000000000000e+00
7.401113789030532644e+02,4.000000000000000000e+00
7.406931699678195855e+02,4.000000000000000000e+00
7.412750720991487015e+02,4.000000000000000000e+00
7.418570852970406122e+02,4.000000000000000000e+00
7.424392095614952041e+02,4.000000000000000000e+00
7.430214448925125907e+02,4.000000000000000000e+00
7.436037912900924312e+02,0.000000000000000000e+00
7.441862487542352937e+02,0.000000000000000000e+00
7.447688172849407238e+02,0.000000000000000000e+00
7.453514968822089486e+02,0.000000000000000000e+00
7.459342875460398545e+02,0.000000000000000000e+00
7.465171892764335553e+02,0.000000000000000000e+00
7.471002020733899371e+02,0.000000000000000000e+00
7.476833259369090001e+02,0.000000000000000000e+00
7.482665608669908579e+02,0.000000000000000000e+00
7.488499068636353968e+02,0.000000000000000000e+00
7.494333639268427305e+02,2.000000000000000000e+00
7.500169320566128590e+02,2.000000000000000000e+00
7.506006112529455550e+02,0.000000000000000000e+00
7.511844015158410457e+02,0.000000000000000000e+00
7.517683028452993312e+02,0.000000000000000000e+00
7.523523152413201842e+02,0.000000000000000000e+00
7.529364387039038320e+02,0.000000000000000000e+00
7.535206732330502746e+02,0.000000000000000000e+00
7.541050188287595120e+02,0.000000000000000000e+00
7.546894754910313168e+02,0.000000000000000000e+00
7.552740432198659164e+02,0.000000000000000000e+00
7.558587220152631971e+02,0.000000000000000000e+00
7.564435118772232727e+02,0.000000000000000000e+00
7.570284128057460293e+02,0.000000000000000000e+00
7.576134248008315808e+02,0.000000000000000000e+00
7.581985478624798134e+02,0.000000000000000000e+00
7.587837819906908408e+02,0.000000000000000000e+00
7.593691271854645493e+02,0.000000000000000000e+00
7.599545834468008252e+02,0.000000000000000000e+00
7.605401507747000096e+02,0.000000000000000000e+00
7.611258291691619888e+02,0.000000000000000000e+00
7.617116186301865355e+02,0.000000000000000000e+00
7.622975191577738769e+02,0.000000000000000000e+00
7.628835307519238995e+02,0.000000000000000000e+00
7.634696534126367169e+02,0.000000000000000000e+00
7.640558871399122154e+02,0.000000000000000000e+00
7.646422319337505087e+02,0.000000000000000000e+00
7.652286877941514831e+02,0.000000000000000000e+00
7.658152547211152523e+02,0.000000000000000000e+00
7.664019327146415890e+02,0.000000000000000000e+00
7.669887217747308341e+02,0.000000000000000000e+00
7.675756219013826467e+02,0.000000000000000000e+00
7.681626330945972541e+02,0.000000000000000000e+00
7.687497553543746562e+02,0.000000000000000000e+00
7.693369886807147395e+02,0.000000000000000000e+00
7.699243330736175039e+02,0.000000000000000000e+00
7.705117885330830632e+02,0.000000000000000000e+00
7.710993550591114172e+02,0.000000000000000000e+00
7.716870326517023386e+02,0.000000000000000000e+00
7.722748213108560549e+02,0.000000000000000000e+00
7.728627210365724522e+02,0.000000000000000000e+00
7.734507318288516444e+02,0.000000000000000000e+00
7.740388536876936314e+02,0.000000000000000000e+00
7.746270866130982995e+02,0.000000000000000000e+00
7.752154306050656487e+02,0.000000000000000000e+00
7.758038856635956790e+02,0.000000000000000000e+00
7.763924517886885042e+02,0.000000000000000000e+00
7.769811289803440104e+02,0.000000000000000000e+00
7.775699172385623115e+02,0.000000000000000000e+00
7.781588165633434073e+02,0.000000000000000000e+00
7.787478269546870706e+02,0.000000000000000000e+00
7.793369484125936424e+02,0.000000000000000000e+00
7.799261809370626679e+02,0.000000000000000000e+00
7.805155245280946019e+02,0.000000000000000000e+00
7.811049791856893307e+02,0.000000000000000000e+00
7.816945449098467407e+02,0.000000000000000000e+00
7.822842217005668317e+02,0.000000000000000000e+00
7.828740095578497176e+02,0.000000000000000000e+00
7.834639084816952845e+02,0.000000000000000000e+00
7.840539184721034189e+02,0.000000000000000000e+00
7.846440395290744618e+02,0.000000000000000000e+00
7.852342716526082995e+02,0.000000000000000000e+00
7.858246148427048183e+02,0.000000000000000000e+00
7.864150690993640183e+02,0.000000000000000000e+00
7.870056344225858993e+02,0.000000000000000000e+00
7.875963108123705751e+02,0.000000000000000000e+00
7.881870982687179321e+02,0.000000000000000000e+00
7.887779967916280839e+02,1.000000000000000000e+00
7.893690063811009168e+02,3.000000000000000000e+00
7.899601270371365445e+02,1.000000000000000000e+00
7.905513587597348533e+02,0.000000000000000000e+00
7.911427015488959569e+02,0.000000000000000000e+00
7.917341554046197416e+02,0.000000000000000000e+00
7.923257203269060938e+02,0.000000000000000000e+00
7.929173963157553544e+02,0.000000000000000000e+00
7.935091833711672962e+02,0.000000000000000000e+00
7.941010814931420327e+02,0.000000000000000000e+00
7.946930906816794504e+02,4.000000000000000000e+00
7.952852109367795492e+02,4.000000000000000000e+00
7.958774422584424428e+02,4.000000000000000000e+00
7.964697846466679039e+02,4.000000000000000000e+00
7.970622381014562734e+02,4.000000000000000000e+00
7.976548026228073240e+02,4.000000000000000000e+00
7.982474782107211695e+02,0.000000000000000000e+00
7.988402648651976961e+02,0.000000000000000000e+00
7.994331625862369037e+02,0.000000000000000000e+00
8.000261713738387925e+02,0.000000000000000000e+00
8.006192912280034761e+02,0.000000000000000000e+00
8.012125221487309545e+02,0.000000000000000000e+00
8.018058641360211141e+02,0.000000000000000000e+00
8.023993171898740684e+02,0.000000000000000000e+00
8.029928813102897038e+02,0.000000000000000000e+00
8.035865564972680204e+02,3.599999904632568359e+00
8.041803427508091318e+02,3.599999904632568359e+00
8.047742400709128106e+02,3.599999904632568359e+00
8.053682484575792841e+02,3.599999904632568359e+00
8.059623679108085526e+02,3.599999904632568359e+00
8.065565984306006158e+02,3.599999904632568359e+00
8.071509400169553601e+02,0.000000000000000000e+00
8.077453926698727855e+02,0.000000000000000000e+00
8.083399563893528921e+02,0.000000000000000000e+00
8.089346311753957934e+02,0.000000000000000000e+00
8.095294170280013759e+02,0.000000000000000000e+00
8.101243139471697532e+02,0.000000000000000000e+00
8.107193219329009253e+02,0.000000000000000000e+00
8.113144409851946648e+02,0.000000000000000000e+00
8.119096711040513128e+02,0.000000000000000000e+00
8.125050122894704145e+02,0.000000000000000000e+00
8.131004645414524248e+02,0.000000000000000000e+00
8.136960278599972298e+02,0.000000000000000000e+00
8.142917022451046023e+02,0.000000000000000000e+00
8.148874876967748833e+02,0.000000000000000000e+00
8.154833842150077317e+02,0.000000000000000000e+00
8.160793917998034885e+02,0.000000000000000000e+00
8.166755104511616992e+02,0.000000000000000000e+00
8.172717401690828183e+02,0.000000000000000000e+00
8.178680809535666185e+02,0.000000000000000000e+00
8.184645328046132136e+02,0.000000000000000000e+00
8.190610957222224897e+02,0.000000000000000000e+00
8.196577697063945607e+02,0.000000000000000000e+00
8.202545547571293127e+02,0.000000000000000000e+00
8.208514508744266323e+02,0.000000000000000000e+00
8.214484580582868603e+02,0.000000000000000000e+00
8.220455763087098831e+02,0.000000000000000000e+00
8.226428056256954733e+02,0.000000000000000000e+00
8.232401460092438583e+02,0.000000000000000000e+00
8.238375974593550382e+02,0.000000000000000000e+00
8.244351599760288991e+02,0.000000000000000000e+00
8.250328335592653275e+02,0.000000000000000000e+00
8.256306182090646644e+02,0.000000000000000000e+00
8.262285139254266824e+02,0.000000000000000000e+00
8.268265207083514952e+02,0.000000000000000000e+00
8.274246385578389891e+02,0.000000000000000000e+00
8.280228674738891641e+02,0.000000000000000000e+00
8.286212074565021339e+02,0.000000000000000000e+00
8.292196585056777849e+02,0.000000000000000000e+00
8.298182206214161170e+02,0.000000000000000000e+00
8.304168938037172438e+02,0.000000000000000000e+00
8.310156780525811655e+02,0.000000000000000000e+00
8.316145733680077683e+02,0.000000000000000000e+00
8.322135797499970522e+02,0.000000000000000000e+00
8.328126971985490172e+02,0.000000000000000000e+00
8.334119257136637771e+02,0.000000000000000000e+00
8.340112652953413317e+02,0.000000000000000000e+00
8.346107159435815674e+02,0.000000000000000000e+00
8.352102776583845980e+02,0.000000000000000000e+00
8.358099504397501960e+02,0.000000000000000000e+00
8.364097342876787025e+02,0.000000000000000000e+00
8.370096292021697764e+02,0.000000000000000000e+00
8.376096351832236451e+02,0.000000000000000000e+00
8.382097522308401949e+02,0.000000000000000000e+00
8.388099803450195395e+02,0.000000000000000000e+00
8.394103195257616790e+02,0.000000000000000000e+00
8.400107697730663858e+02,0.000000000000000000e+00
8.406113310869340012e+02,0.000000000000000000e+00
8.412120034673640703e+02,0.000000000000000000e+00
8.418127869143570479e+02,0.000000000000000000e+00
8.424136814279128203e+02,0.000000000000000000e+00
8.430146870080312738e+02,0.000000000000000000e+00
8.436158036547124084e+02,0.000000000000000000e+00
8.442170313679563378e+02,0.000000000000000000e+00
8.448183701477629484e+02,0.000000000000000000e+00
8.454198199941321263e+02,0.000000000000000000e+00
8.460213809070642128e+02,0.000000000000000000e+00
8.466230528865590941e+02,0.000000000000000000e+00
8.472248359326166565e+02,0.000000000000000000e+00
8.478267300452369000e+02,0.000000000000000000e+00
8.484287352244199383e+02,0.000000000000000000e+00
8.490308514701656577e+02,0.000000000000000000e+00
8.496330787824739446e+02,0.000000000000000000e+00
8.502354171613451399e+02,0.000000000000000000e+00
8.508378666067790164e+02,0.000000000000000000e+00
8.514404271187756876e+02,0.000000000000000000e+00
8.520430986973350400e+02,0.000000000000000000e+00
8.526458813424571872e+02,0.000000000000000000e+00
8.532487750541420155e+02,0.000000000000000000e+00
8.538517798323894112e+02,0.000000000000000000e+00
8.544548956771997155e+02,0.000000000000000000e+00
8.550581225885727008e+02,0.000000000000000000e+00
8.556614605665084810e+02,0.000000000000000000e+00
8.562649096110069422e+02,0.000000000000000000e+00
8.568684697220681983e+02,0.000000000000000000e+00
8.574721408996921355e+02,0.000000000000000000e+00
8.580759231438786401e+02,0.000000000000000000e+00
8.586798164546280532e+02,0.000000000000000000e+00
8.592838208319401474e+02,0.000000000000000000e+00
8.598879362758150364e+02,0.000000000000000000e+00
8.604921627862526066e+02,0.000000000000000000e+00
8.610965003632528578e+02,0.000000000000000000e+00
8.617009490068159039e+02,0.000000000000000000e+00
8.623055087169415174e+02,0.000000000000000000e+00
8.629101794936300394e+02,0.000000000000000000e+00
8.635149613368812425e+02,0.000000000000000000e+00
8.641198542466951267e+02,0.000000000000000000e+00
8.647248582230718057e+02,0.000000000000000000e+00
8.653299732660112795e+02,0.000000000000000000e+00
8.659351993755132071e+02,5.200000286102294922e+00
8.665405365515781568e+02,5.200000286102294922e+00
8.671459847942056740e+02,5.600000381469726562e+00
8.677515441033959860e+02,5.600000381469726562e+00
8.683572144791490928e+02,4.400000095367431641e+00
8.689629959214648807e+02,4.400000095367431641e+00
8.695688884303433497e+02,0.000000000000000000e+00
8.701748920057846135e+02,0.000000000000000000e+00
8.707810066477884448e+02,0.000000000000000000e+00
8.713872323563550708e+02,0.000000000000000000e+00
8.719935691314844917e+02,0.000000000000000000e+00
8.726000169731767073e+02,0.000000000000000000e+00
8.732065758814314904e+02,0.000000000000000000e+00
8.738132458562491820e+02,0.000000000000000000e+00
8.744200268976293273e+02,0.000000000000000000e+00
8.750269190055723811e+02,0.000000000000000000e+00
8.756339221800782298e+02,2.000000000000000000e+00
8.762410364211467595e+02,2.000000000000000000e+00
8.768482617287779703e+02,0.000000000000000000e+00
8.774555981029719760e+02,0.000000000000000000e+00
8.780630455437286628e+02,0.000000000000000000e+00
8.786706040510480307e+02,0.000000000000000000e+00
8.792782736249300797e+02,0.000000000000000000e+00
8.798860542653750372e+02,0.000000000000000000e+00
8.804939459723825621e+02,0.000000000000000000e+00
8.811019487459529955e+02,0.000000000000000000e+00
8.817100625860859964e+02,0.000000000000000000e+00
8.823182874927817920e+02,0.000000000000000000e+00
8.829266234660402688e+02,0.000000000000000000e+00
8.835350705058615404e+02,0.000000000000000000e+00
8.841436286122454931e+02,0.000000000000000000e+00
8.847522977851922406e+02,0.000000000000000000e+00
8.853610780247016692e+02,0.000000000000000000e+00
8.859699693307737789e+02,0.000000000000000000e+00
8.865789717034086834e+02,0.000000000000000000e+00
8.871880851426062691e+02,0.000000000000000000e+00
8.877973096483666495e+02,0.000000000000000000e+00
8.884066452206897111e+02,0.000000000000000000e+00
8.890160918595755675e+02,0.000000000000000000e+00
8.896256495650241050e+02,0.000000000000000000e+00
8.902353183370353236e+02,0.000000000000000000e+00
8.908450981756092233e+02,0.000000000000000000e+00
